0.22003	0.08679	0.43922	0.21747	0.30379	0.49900	1.76629	0.42289	0.06149
0.22991	0.06156	0.23460	0.13676	0.24761	0.44425	1.35468	0.73810	0.05362
0.17363	0.06603	0.35113	0.19358	0.29974	0.44607	1.53019	0.72593	0.08731
0.27606	0.05411	0.33191	0.22383	0.33268	0.47724	1.69582	0.53939	0.07813
0.24090	0.07656	0.18591	0.15536	0.28042	0.43783	1.37697	0.71264	0.10275
0.19384	0.06541	0.23915	0.14890	0.27544	0.45148	1.37421	0.71014	0.08517
0.23603	0.10925	0.33788	0.25167	0.29831	0.41004	1.64318	0.70115	0.09829
0.20923	0.08289	0.50303	0.14269	0.31433	0.44793	1.70010	0.59864	0.07269
0.22614	0.09971	0.21977	0.16072	0.33571	0.43826	1.48030	0.73737	0.06104
0.21430	0.06421	0.28166	0.18266	0.35161	0.44727	1.54171	0.68627	0.08139
0.16986	0.05826	0.27430	0.11266	0.25450	0.45195	1.32154	0.72464	0.08846
0.22701	0.08643	0.27419	0.18858	0.28113	0.44853	1.50587	0.66667	0.10040
0.21051	0.05006	0.23261	0.16108	0.27817	0.42296	1.35538	0.80000	0.07937
0.19932	0.10831	0.30878	0.19091	0.31865	0.43690	1.56287	0.74603	0.07863
0.23594	0.07929	0.16089	0.36306	0.25543	0.44593	1.54054	0.66667	0.04350
0.19748	0.08210	0.46287	0.23965	0.60531	0.43375	2.02116	0.75641	0.11144
0.17740	0.13898	0.72947	0.29147	0.32850	0.44172	2.10755	0.75309	0.10667
0.18505	0.05839	0.19545	0.17297	0.28041	0.44102	1.33329	0.74872	0.12801
0.20041	0.10044	0.40962	0.17829	0.26715	0.44394	1.59984	0.72881	0.10954
0.21846	0.05867	0.26408	0.12247	0.29718	0.41025	1.37110	0.84553	0.09745
0.23683	0.06792	0.37058	0.20068	0.29091	0.41985	1.58676	0.72807	0.07676
0.22284	0.07333	0.35482	0.14254	0.34751	0.44883	1.58987	0.68599	0.12484
0.20691	0.09423	0.80877	0.29514	0.36669	0.42434	2.19608	0.77273	0.12659
0.22194	0.09340	0.24830	0.19189	0.30251	0.46555	1.52360	0.68095	0.11697
0.21776	0.08598	0.24521	0.21219	0.34582	0.45907	1.56603	0.66071	0.09247
0.19977	0.06738	0.25237	0.20396	0.26368	0.44034	1.42749	0.75758	0.11316
0.22094	0.09044	0.14267	0.17311	0.27587	0.43085	1.33389	0.75926	0.07476
0.16633	0.10111	0.34247	0.17475	0.27050	0.44105	1.49621	0.65409	0.08881
0.21399	0.08700	0.22245	0.13906	0.26786	0.46391	1.39426	0.61438	0.07654
0.17410	0.07389	0.19518	0.16228	0.31455	0.45896	1.37897	0.68229	0.11019
0.21615	0.06466	0.16574	0.21507	0.32801	0.44842	1.43805	0.70370	0.10300
0.20832	0.06644	0.18086	0.19588	0.29423	0.45086	1.39659	0.74074	0.12571
0.19988	0.07040	0.24549	0.18895	0.26310	0.45226	1.42008	0.56911	0.06692
0.18703	0.05403	0.25332	0.19816	0.26295	0.45758	1.41307	0.66667	0.09316
0.20479	0.07378	0.24155	0.16548	0.25947	0.42602	1.37109	0.69753	0.10062
0.20913	0.05463	0.25072	0.14754	0.26272	0.43726	1.36200	0.74405	0.10794
0.20664	0.10339	0.29685	0.16981	0.35637	0.45630	1.58936	0.60360	0.05269
0.25835	0.09008	0.22551	0.18370	0.30687	0.43927	1.50377	0.72396	0.12277
0.21346	0.09265	0.53006	0.17662	0.37501	0.46076	1.84856	0.55333	0.07195
0.21126	0.07850	0.21993	0.13412	0.29917	0.44673	1.38972	0.71429	0.09348
0.21430	0.08345	0.47358	0.19479	0.26387	0.46875	1.69876	0.65333	0.08770
0.17246	0.06262	0.50355	0.16915	0.34865	0.43616	1.69258	0.70667	0.09528
0.20326	0.07255	0.33883	0.27220	0.38065	0.42817	1.69565	0.79167	0.14330
0.20990	0.06675	0.21951	0.12169	0.29089	0.45013	1.35887	0.60377	0.08050
0.23303	0.09605	0.35452	0.19731	0.33036	0.44598	1.65725	0.68317	0.16298
0.18552	0.04214	0.21833	0.17915	0.23703	0.41069	1.27286	0.85417	0.08152
0.19417	0.06100	0.35805	0.18813	0.25020	0.42055	1.47209	0.83333	0.12980
0.17519	0.07422	0.34030	0.20641	0.25411	0.44717	1.49741	0.64912	0.06606
0.19244	0.08174	0.28328	0.21602	0.29778	0.42239	1.49364	0.77037	0.09114
0.21130	0.07145	0.37967	0.20783	0.29361	0.45841	1.62227	0.62842	0.09772
0.20183	0.07797	0.36561	0.19585	0.29165	0.47188	1.60480	0.65728	0.11285
0.20565	0.08275	0.51995	0.18233	0.29419	0.46801	1.75287	0.63682	0.11138
0.22097	0.06250	0.23355	0.11487	0.25847	0.44108	1.33144	0.74843	0.11529
0.22721	0.07687	0.27443	0.18812	0.27057	0.48133	1.51854	0.56284	0.08726
0.20245	0.08569	0.32462	0.15061	0.29474	0.44357	1.50169	0.65986	0.07988
0.21627	0.05925	0.36276	0.21619	0.29284	0.46167	1.60897	0.64706	0.11046
0.22990	0.07555	0.34347	0.16712	0.29477	0.44360	1.55442	0.71144	0.11493
0.20357	0.06129	0.31382	0.09792	0.29812	0.45030	1.42503	0.66667	0.09068
0.20164	0.06653	0.42058	0.23138	0.27655	0.45164	1.64831	0.64327	0.09417
0.18256	0.07029	0.34767	0.14723	0.25571	0.46737	1.47083	0.64762	0.06221
0.20015	0.07198	1.37308	0.56599	0.45253	0.49056	3.15429	0.45455	0.04759
0.17576	0.04167	0.16187	0.12112	0.24751	0.41408	1.16200	0.82292	0.06798
0.21429	0.04102	0.28392	0.13897	0.26981	0.41766	1.36566	0.82456	0.08999
0.22610	0.08249	0.34181	0.15021	0.29278	0.43508	1.52847	0.77604	0.12694
0.21919	0.06758	0.30197	0.23038	0.30110	0.46361	1.58384	0.60847	0.09656
0.23659	0.09147	0.55927	0.21521	0.27209	0.45072	1.82535	0.66255	0.14567
0.18784	0.10204	0.32912	0.23117	0.35902	0.47132	1.68051	0.61574	0.11748
0.21499	0.04842	0.26105	0.18496	0.23093	0.41657	1.35691	0.84028	0.12503
0.19467	0.07799	0.31337	0.22001	0.32264	0.43803	1.56672	0.73160	0.15937
0.20398	0.05333	0.22980	0.15032	0.29041	0.44318	1.37103	0.64539	0.08600
0.20293	0.06673	0.31570	0.20959	0.32249	0.44361	1.56103	0.74317	0.13188
0.20205	0.06428	0.21350	0.14029	0.34962	0.42940	1.39914	0.68889	0.05991
0.20478	0.07366	0.34764	0.19356	0.30626	0.46966	1.59556	0.60544	0.07638
0.19272	0.06006	0.25911	0.17987	0.25226	0.42447	1.36849	0.80808	0.15831
0.20910	0.07890	0.21681	0.14634	0.25667	0.41983	1.32764	0.77477	0.07114
0.24893	0.07577	0.25432	0.18266	0.28269	0.45162	1.49599	0.69892	0.11619
0.19295	0.09138	0.27884	0.18946	0.42180	0.48596	1.66039	0.54098	0.08252
0.17054	0.04667	0.21101	0.21777	0.25451	0.42020	1.32069	0.85802	0.13850
0.19128	0.06930	0.21338	0.15023	0.26733	0.46382	1.35534	0.66667	0.10336
0.18994	0.06235	0.26744	0.12602	0.26709	0.43884	1.35168	0.70833	0.08598
0.17126	0.06548	0.20558	0.15181	0.25190	0.44257	1.28860	0.70270	0.07373
0.21680	0.05175	0.24879	0.11512	0.26797	0.44381	1.34422	0.75000	0.09003
0.20478	0.06361	0.43172	0.18618	0.29040	0.46596	1.64265	0.62821	0.08142
0.20325	0.04691	0.25478	0.13819	0.25463	0.44635	1.34411	0.68085	0.09639
0.17664	0.08808	0.24116	0.19551	0.32313	0.42695	1.45146	0.76437	0.11605
0.22172	0.09423	0.30344	0.17467	0.30925	0.44584	1.54914	0.70175	0.10883
0.22739	0.08283	0.23641	0.19643	0.28377	0.41327	1.44010	0.77778	0.13744
0.20652	0.06146	0.20990	0.16664	0.32868	0.42516	1.39837	0.78333	0.12709
0.19598	0.04709	0.21063	0.23940	0.23299	0.41127	1.33736	0.86111	0.11629
0.20083	0.05331	0.38725	0.21708	0.25987	0.44809	1.56642	0.69697	0.08092
0.24059	0.08716	0.33980	0.20499	0.31926	0.46266	1.65445	0.69231	0.07724
0.19227	0.06520	0.20191	0.12594	0.28549	0.43766	1.30847	0.72917	0.09152
0.18851	0.07521	0.39583	0.18263	0.30270	0.48249	1.62737	0.58025	0.08182
0.25565	0.08776	0.19100	0.17835	0.25163	0.44883	1.41322	0.65027	0.10055
0.20533	0.05054	0.26373	0.12929	0.25086	0.41879	1.31854	0.81667	0.08554
0.20129	0.08104	0.26464	0.18434	0.24848	0.44221	1.42200	0.74468	0.09917
0.18376	0.08066	0.22416	0.16807	0.28166	0.47034	1.40865	0.61905	0.07865
0.18635	0.06051	0.25412	0.13214	0.26651	0.41044	1.31006	0.84127	0.09647
0.22172	0.06496	0.29711	0.16450	0.24409	0.42620	1.41858	0.79532	0.13210
0.21314	0.07983	0.14386	0.18705	0.30542	0.43772	1.36702	0.73656	0.11461
0.23107	0.07655	0.25193	0.19921	0.37903	0.46686	1.60466	0.55128	0.10779
0.22191	0.08940	0.24049	0.22090	0.33442	0.44304	1.55016	0.74603	0.12442
0.20711	0.06462	0.27323	0.20680	0.34954	0.47044	1.57173	0.61275	0.11157
0.21709	0.07423	0.24011	0.16966	0.36643	0.44146	1.50899	0.66146	0.11442
0.17817	0.05777	0.29809	0.23478	0.25016	0.44159	1.46056	0.75000	0.10048
0.19699	0.07787	0.26670	0.14498	0.24586	0.42686	1.35926	0.75817	0.10741
0.21304	0.10859	0.35033	0.21893	0.26885	0.46725	1.62698	0.60784	0.07884
0.20770	0.07512	0.62011	0.16499	0.27444	0.44543	1.78779	0.57143	0.09505
0.23783	0.09371	0.27129	0.32475	0.41926	0.45243	1.79927	0.70098	0.12892
0.19205	0.09646	0.28487	0.16161	0.32325	0.41787	1.47611	0.77922	0.15473
0.22437	0.09268	0.22438	0.23183	0.32569	0.46292	1.56188	0.53846	0.09117
0.18583	0.09408	0.25739	0.18769	0.26695	0.45232	1.44428	0.71631	0.09176
0.22908	0.09538	0.45725	0.18392	0.26457	0.46827	1.69847	0.52814	0.10931
0.20671	0.06738	0.19913	0.20743	0.26266	0.42291	1.36621	0.81967	0.13854
0.23092	0.05893	0.26416	0.19299	0.25274	0.44239	1.44214	0.76282	0.11567
0.23043	0.06713	0.20750	0.17453	0.27473	0.49643	1.45074	0.49645	0.05653
0.21933	0.09467	0.30319	0.34126	0.28651	0.43495	1.67990	0.66667	0.06218
0.20243	0.04469	0.29236	0.18056	0.25181	0.41152	1.38336	0.81944	0.11682
0.23788	0.06351	0.33541	0.14513	0.30008	0.43951	1.52152	0.72593	0.08670
0.23156	0.09242	0.26036	0.15670	0.39430	0.44287	1.57822	0.60563	0.10258
0.25516	0.05841	0.19474	0.12741	0.25246	0.43246	1.32064	0.75163	0.10037
0.14209	0.04637	0.20226	0.11673	0.59416	2.32794	3.42956	0.75000	0.09384
0.19111	0.08366	0.32213	0.25215	0.32738	0.43765	1.61409	0.68519	0.12766
0.20702	0.04486	0.26664	0.14020	0.27757	0.48878	1.42508	0.52252	0.05182
0.19669	0.06407	0.39749	0.24191	0.28548	0.46229	1.64793	0.55191	0.08307
0.20171	0.09327	0.22224	0.28855	0.31569	0.45841	1.57989	0.66667	0.10193
0.21301	0.06834	0.22560	0.17330	0.29737	0.48040	1.45801	0.56452	0.08954
0.20859	0.08796	0.20674	0.16385	0.31597	0.45147	1.43458	0.70683	0.14760
0.22306	0.06979	0.20337	0.13444	0.31724	0.44303	1.39093	0.72222	0.10299
0.20945	0.07222	0.17891	0.15424	0.26858	0.44510	1.32852	0.70543	0.07505
0.21776	0.05615	0.21654	0.15143	0.27290	0.45591	1.37069	0.64881	0.08822
0.23946	0.09018	0.19031	0.09885	0.28080	0.42988	1.32948	0.74419	0.08367
0.22803	0.05155	0.49312	0.18338	0.29083	0.43034	1.67724	0.68254	0.13461
0.23602	0.08400	0.22794	0.15497	0.35144	0.41616	1.47053	0.76995	0.13246
0.20664	0.06673	0.25297	0.21008	0.30170	0.43501	1.47312	0.75000	0.15407
0.21749	0.07140	0.23182	0.15598	0.28948	0.46018	1.42636	0.70115	0.10715
0.23669	0.07153	0.13150	0.10580	0.27010	0.40888	1.22449	0.84242	0.11564
0.20214	0.03469	0.23032	0.11417	0.25441	0.43005	1.26579	0.79279	0.08335
0.17372	0.08522	0.40540	0.24983	0.31101	0.43367	1.65885	0.69753	0.09743
0.20688	0.08941	0.31465	0.17711	0.34133	0.48818	1.61757	0.53086	0.07658
0.19446	0.05652	0.30365	0.16789	0.33957	0.48676	1.54884	0.53234	0.08825
0.24677	0.06336	0.25995	0.26285	0.25490	0.41291	1.50073	0.76282	0.10125
0.21979	0.06623	0.20930	0.20235	0.26362	0.45306	1.41436	0.68095	0.12332
0.21205	0.06603	0.25258	0.16316	0.27138	0.45222	1.41741	0.68056	0.08986
0.17325	0.06452	0.15707	0.20036	0.24996	0.42934	1.27450	0.75000	0.10447
0.20073	0.08246	0.29404	0.23022	0.29013	0.46925	1.56682	0.47712	0.06036
0.18204	0.05178	0.20213	0.15053	0.29009	0.44118	1.31775	0.65104	0.10180
0.15501	0.06382	0.21572	0.17488	0.27073	0.48681	1.36697	0.58000	0.08401
0.17929	0.08212	0.18183	0.15724	0.23203	0.43509	1.26760	0.75397	0.08733
0.17172	0.05741	0.12941	0.15152	0.26736	0.40547	1.18288	0.88636	0.11458
0.17953	0.04123	0.26663	0.11607	0.27781	0.45293	1.33420	0.69388	0.09297
0.17848	0.07307	0.17483	0.16497	0.23768	0.41725	1.24628	0.86179	0.10682
0.23887	0.05259	0.33178	0.18549	0.26206	0.47343	1.54422	0.47727	0.05921
0.23067	0.07391	0.23948	0.18588	0.28183	0.42601	1.43778	0.74242	0.09505
0.17008	0.04910	0.20637	0.18917	0.25229	0.44910	1.31612	0.74286	0.07550
0.22013	0.06367	0.16786	0.11452	0.31308	0.44632	1.32557	0.66667	0.08271
0.17570	0.09215	0.31593	0.22965	0.28566	0.43072	1.52981	0.69444	0.09899
0.16483	0.08445	0.25680	0.17380	0.31696	0.43957	1.43642	0.65833	0.14289
0.23809	0.06937	0.26854	0.16580	0.29639	0.44847	1.48666	0.77049	0.13696
0.22209	0.03686	0.21389	0.16244	0.23433	0.44589	1.31550	0.73585	0.11366
0.17688	0.08224	0.24401	0.14741	0.27615	0.48052	1.40720	0.58559	0.06846
0.16217	0.06345	0.16300	0.11405	0.29044	0.43490	1.22801	0.75887	0.10427
0.17741	0.04474	0.33644	0.13441	0.27145	0.43274	1.39720	0.81982	0.09793
0.17604	0.07722	0.26997	0.13865	0.31286	0.43511	1.40986	0.71429	0.10712
0.25063	0.08942	0.55841	0.17484	0.36573	0.44204	1.88107	0.65351	0.13318
0.20194	0.07266	0.30015	0.17498	0.31749	0.48562	1.55283	0.58824	0.09236
0.21703	0.05143	0.19077	0.10573	0.25697	0.43316	1.25509	0.77249	0.14165
0.19215	0.05052	0.15960	0.16510	0.23370	0.40725	1.20833	0.85507	0.12130
0.22771	0.08106	0.25627	0.14494	0.31464	0.44264	1.46726	0.71751	0.11632
0.17880	0.05683	0.18253	0.11537	0.23550	0.45070	1.21973	0.69565	0.09854
0.21704	0.05633	0.33978	0.21349	0.23971	0.43514	1.50149	0.74444	0.13183
0.19883	0.06640	0.20337	0.19224	0.26326	0.40353	1.32763	0.87432	0.14813
0.22308	0.07053	0.32975	0.22583	0.32500	0.42380	1.59798	0.78283	0.13327
0.22836	0.05710	0.29444	0.19229	0.26163	0.42801	1.46184	0.67100	0.14117
0.16525	0.08326	0.24985	0.16180	0.32311	0.47553	1.45880	0.47500	0.08725
0.19784	0.09290	0.32407	0.14824	0.30183	0.47432	1.53921	0.55758	0.08185
0.19561	0.06744	0.21291	0.16248	0.24810	0.44159	1.32814	0.74762	0.14867
0.18597	0.05051	0.27813	0.18894	0.26172	0.42130	1.38657	0.80128	0.11096
0.21134	0.07836	0.25180	0.18833	0.26233	0.42694	1.41910	0.76754	0.15927
0.23358	0.06243	0.32695	0.14667	0.33514	0.46129	1.56605	0.62712	0.10038
0.20606	0.06073	0.29766	0.11325	0.26927	0.42644	1.37340	0.76667	0.12856
0.17075	0.05448	0.15441	0.12659	0.23902	0.41474	1.15999	0.83333	0.05234
0.17039	0.06248	0.14106	0.17074	0.29208	0.45730	1.29404	0.67361	0.08236
0.16676	0.08759	0.22584	0.11901	0.26988	0.46071	1.32979	0.62500	0.08111
0.19579	0.05956	0.20313	0.10099	0.25312	0.44328	1.25587	0.70588	0.06321
0.19398	0.06714	0.27270	0.11868	0.27538	0.43585	1.36372	0.63522	0.09583
0.18424	0.05687	0.26899	0.16272	0.26770	0.44330	1.38382	0.75758	0.07324
0.21218	0.05284	0.19305	0.17800	0.24889	0.42672	1.31167	0.80208	0.15065
0.21240	0.06613	0.43477	0.10324	0.28456	0.43105	1.53215	0.73077	0.09740
0.19232	0.06378	0.20407	0.16401	0.24713	0.42602	1.29732	0.74419	0.09342
0.20231	0.08151	0.19034	0.15920	0.27913	0.44413	1.35662	0.70513	0.10137
0.18460	0.05713	0.25643	0.14871	0.23022	0.46387	1.34096	0.68217	0.09211
0.19444	0.08781	0.35162	0.16772	0.31507	0.45970	1.57636	0.51773	0.06861
0.17070	0.07790	0.23784	0.18352	0.24280	0.49140	1.40416	0.46296	0.04970
0.18358	0.08140	0.21072	0.19617	0.21674	0.42067	1.30928	0.81818	0.10901
0.20126	0.07557	0.36133	0.13487	0.28904	0.42898	1.49104	0.63636	0.07180
0.20842	0.07170	0.27486	0.15346	0.28973	0.47614	1.47431	0.65054	0.12708
0.23892	0.04874	0.11696	0.11586	0.21406	0.40421	1.13876	0.88000	0.12923
0.22321	0.07728	0.26026	0.25961	0.24715	0.45693	1.52444	0.68085	0.09191
0.18664	0.05934	0.19642	0.13990	0.26695	0.43261	1.28186	0.77564	0.12179
0.20646	0.05949	0.22371	0.19584	0.29404	0.41997	1.39951	0.80488	0.09474
0.19676	0.07512	0.32266	0.18049	0.29796	0.46346	1.53645	0.57627	0.09123
0.21967	0.06799	0.23319	0.16366	0.25283	0.42428	1.36163	0.76329	0.15050
0.15242	0.06414	0.25953	0.21494	0.25956	0.42362	1.37419	0.78049	0.08891
0.14524	0.05646	0.25527	0.09770	0.23178	0.43852	1.22497	0.70922	0.09259
0.18591	0.07497	0.24292	0.15603	0.28744	0.40674	1.35400	0.84234	0.16381
0.16613	0.04605	0.17361	0.15230	0.21983	0.42909	1.18701	0.80460	0.13786
0.19373	0.07279	0.25783	0.15068	0.27974	0.46292	1.41769	0.66667	0.08175
0.19067	0.05126	0.22853	0.09234	0.25710	0.46933	1.28923	0.64744	0.09774
0.17237	0.06447	0.19473	0.15976	0.28876	0.42614	1.30623	0.83333	0.14529
0.19638	0.08393	0.22141	0.18951	0.26291	0.44428	1.39842	0.58696	0.07022
0.18867	0.05550	0.20126	0.12205	0.26321	0.41687	1.24757	0.81863	0.15533
0.17699	0.05724	0.19873	0.15085	0.22518	0.42770	1.23669	0.77500	0.10301
0.23311	0.08947	0.42125	0.15913	0.29350	0.47724	1.67369	0.54386	0.08954
0.21166	0.06528	0.20510	0.16057	0.23137	0.42157	1.29555	0.78333	0.12868
0.18642	0.06307	0.21423	0.12470	0.23576	0.45854	1.28272	0.68333	0.08215
0.18452	0.07084	0.21332	0.16491	0.24156	0.46135	1.33650	0.55782	0.07066
0.21149	0.06784	0.27782	0.16427	0.29534	0.43450	1.45127	0.70000	0.07680
0.19656	0.06058	0.16058	0.12127	0.22417	0.44219	1.20535	0.62821	0.05113
0.20283	0.06386	0.20865	0.16750	0.26048	0.44920	1.35251	0.67333	0.09281
0.18888	0.05953	0.34186	0.10676	0.30560	0.46361	1.46625	0.54359	0.08837
0.16994	0.04182	0.16316	0.13276	0.23547	0.42842	1.17157	0.67188	0.12259
0.18485	0.10774	0.28549	0.13403	0.35688	0.44055	1.50954	0.59195	0.09989
0.19599	0.08277	0.30149	0.14824	0.33143	0.48023	1.54014	0.53947	0.10227
0.19004	0.07711	0.25442	0.15445	0.29274	0.46851	1.43728	0.65497	0.10568
0.20232	0.07003	0.22496	0.21584	0.25122	0.44533	1.40970	0.60185	0.06347
0.21801	0.06807	0.19240	0.11741	0.22912	0.44284	1.26786	0.69767	0.09236
0.20594	0.05439	0.12989	0.16938	0.24617	0.45850	1.26427	0.67273	0.10118
0.21710	0.07537	0.37723	0.17031	0.24151	0.44204	1.52355	0.75309	0.12679
0.21549	0.08500	0.17556	0.26489	0.30887	0.45195	1.50175	0.73160	0.16336
0.19033	0.05442	0.24653	0.17421	0.24913	0.45464	1.36926	0.67901	0.11278
0.16710	0.03664	0.18414	0.16230	0.23645	0.43438	1.22100	0.82000	0.12733
0.21148	0.07466	0.47515	0.18196	0.28381	0.45196	1.67904	0.63235	0.11514
0.17477	0.06888	0.25284	0.14504	0.32355	0.40490	1.36998	0.84906	0.13120
0.17303	0.04430	0.41283	0.13166	0.26843	0.44869	1.47895	0.75194	0.10900
0.20027	0.06299	0.20468	0.13990	0.31598	0.40461	1.32845	0.80791	0.14170
0.18661	0.04740	0.28932	0.12836	0.20698	0.46154	1.32023	0.59574	0.08523
0.18904	0.04815	0.16201	0.13419	0.25778	0.43086	1.22202	0.75287	0.13451
0.18302	0.08074	0.24545	0.15218	0.31954	0.43038	1.41131	0.74713	0.13244
0.20882	0.10327	0.26830	0.21593	0.31070	0.46017	1.56720	0.67407	0.08659
0.17493	0.04167	0.17089	0.08798	0.22962	0.40938	1.11446	0.81301	0.10389
0.17692	0.05473	0.14096	0.13922	0.20466	0.41333	1.12982	0.86667	0.12179
0.18786	0.06849	0.22871	0.13322	0.23894	0.43342	1.29064	0.66667	0.09492
0.20068	0.06328	0.27145	0.22583	0.21683	0.45868	1.43676	0.59420	0.08243
0.15171	0.04582	0.27744	0.11825	0.19940	0.48997	1.28259	0.54444	0.05094
0.21451	0.04557	0.23788	0.19697	0.25575	0.44943	1.40012	0.68794	0.09203
0.19201	0.07422	0.43112	0.14340	0.23692	0.46933	1.54701	0.63566	0.08245
0.20628	0.09014	0.19833	0.10657	0.28144	0.44678	1.32953	0.70139	0.09441
0.20874	0.07786	0.24049	0.14764	0.20658	0.42435	1.30565	0.79845	0.10598
0.19189	0.05541	0.22076	0.17538	0.22203	0.43061	1.29608	0.68027	0.09722
0.17792	0.08217	0.16185	0.12888	0.24997	0.47617	1.27696	0.63158	0.10620
0.20180	0.05783	0.19800	0.15456	0.24947	0.43498	1.29665	0.78378	0.17234
0.20980	0.07088	0.25006	0.19384	0.22309	0.42811	1.37579	0.73718	0.11302
0.22243	0.07064	0.32899	0.31865	0.24975	0.43023	1.62069	0.77778	0.16257
0.15436	0.04055	0.15127	0.17523	0.22780	0.43107	1.18029	0.78431	0.08757
0.21379	0.06904	0.23968	0.11656	0.24885	0.42668	1.31460	0.79532	0.14141
0.20890	0.04570	0.12944	0.16091	0.24036	0.42449	1.20979	0.82812	0.16191
0.19079	0.07676	0.20549	0.19037	0.27253	0.42926	1.36520	0.73737	0.07655
0.22651	0.06493	0.16781	0.19072	0.30975	0.43271	1.39244	0.81667	0.13962
0.21830	0.08533	0.19357	0.18222	0.30942	0.50766	1.49650	0.53448	0.08515
0.17184	0.04313	0.27656	0.13456	0.21029	0.44278	1.27915	0.67424	0.09156
0.18875	0.04747	0.18988	0.16143	0.24144	0.43230	1.26128	0.76526	0.15801
0.18300	0.06481	0.20866	0.14856	0.23592	0.43695	1.27789	0.66667	0.05812
0.21721	0.08967	0.19156	0.12874	0.24763	0.41093	1.28575	0.81481	0.12447
0.16120	0.07403	0.22838	0.17648	0.27221	0.45506	1.36737	0.65497	0.11122
0.20587	0.05487	0.20714	0.13688	0.28222	0.44548	1.33246	0.74879	0.15126
0.18064	0.04534	0.18510	0.14762	0.22653	0.43590	1.22114	0.72222	0.09124
0.19289	0.07153	0.17798	0.15219	0.28598	0.44315	1.32373	0.73423	0.16055
0.23658	0.08716	0.27145	0.17371	0.30020	0.43875	1.50785	0.78059	0.17130
0.20294	0.04832	0.22425	0.12192	0.25875	0.42699	1.28317	0.78307	0.14815
0.20084	0.04639	0.17264	0.14467	0.22406	0.40845	1.19706	0.89116	0.13259
0.21680	0.08961	0.18442	0.17543	0.28679	0.42517	1.37822	0.79457	0.18921
0.23561	0.06027	0.37428	0.19421	0.26712	0.43267	1.56417	0.74317	0.12348
0.19324	0.03038	0.21211	0.15271	0.21644	0.43225	1.23714	0.72515	0.13381
0.21707	0.06400	0.20205	0.12934	0.27225	0.43351	1.31823	0.76812	0.10427
0.15519	0.05263	0.18602	0.14571	0.28045	0.42895	1.24895	0.77465	0.16960
0.20244	0.05202	0.18494	0.15748	0.24195	0.43896	1.27778	0.79245	0.13557
0.17087	0.07317	0.21810	0.14702	0.25196	0.43789	1.29900	0.73684	0.08653
0.18418	0.06032	0.19550	0.15984	0.24752	0.45532	1.30268	0.69872	0.11279
0.22396	0.08118	0.22792	0.16454	0.28557	0.44377	1.42694	0.73684	0.11696
0.18858	0.04656	0.26243	0.16854	0.20683	0.41234	1.28528	0.77193	0.04517
0.23625	0.07295	0.25724	0.09965	0.23375	0.45577	1.35563	0.68421	0.07314
0.16979	0.07490	0.20239	0.14648	0.28189	0.43450	1.30994	0.70543	0.08149
0.22095	0.07297	0.47372	0.14135	0.27155	0.43788	1.61841	0.73913	0.09787
0.23535	0.06464	0.14675	0.10565	0.23209	0.41421	1.19869	0.79070	0.10069
0.16331	0.04609	0.15745	0.08772	0.23195	0.44738	1.13390	0.71795	0.08605
0.19186	0.07194	0.22829	0.15588	0.29320	0.47878	1.41997	0.49727	0.08456
0.20485	0.05374	0.15804	0.12105	0.24596	0.42492	1.20855	0.75410	0.13031
0.18335	0.05772	0.27247	0.20508	0.24669	0.45856	1.42386	0.50909	0.08023
0.21463	0.05900	0.28826	0.14332	0.27377	0.45374	1.43274	0.69006	0.11643
0.17215	0.06103	0.21031	0.10473	0.23500	0.45018	1.23339	0.76471	0.08112
0.20525	0.07208	0.17785	0.14746	0.25508	0.46168	1.31940	0.56738	0.07048
0.15633	0.04865	0.24426	0.15320	0.21830	0.42709	1.24783	0.80952	0.12269
0.20837	0.05525	0.30402	0.19630	0.28246	0.43361	1.48001	0.72093	0.09264
0.18178	0.08425	0.33018	0.13520	0.28657	0.44232	1.46031	0.76623	0.16962
0.19003	0.05348	0.12978	0.12352	0.23014	0.40341	1.13036	0.89103	0.14316
0.20483	0.06482	0.38067	0.17683	0.25311	0.46062	1.54089	0.52113	0.10918
0.18196	0.04155	0.22554	0.15513	0.20201	0.44335	1.24954	0.68519	0.08103
0.20348	0.09266	0.22143	0.23696	0.38369	0.41572	1.55394	0.77489	0.15933
0.18434	0.06422	0.43301	0.16365	0.25916	0.46808	1.57247	0.61979	0.11831
0.22197	0.05962	0.34836	0.18554	0.27171	0.42411	1.51131	0.69136	0.11453
0.20276	0.07859	0.14347	0.14782	0.26298	0.42388	1.25950	0.77083	0.15470
0.19768	0.09790	0.23145	0.11234	0.28464	0.45655	1.38056	0.66184	0.12628
0.19535	0.05615	0.22925	0.17289	0.28233	0.42961	1.36559	0.69312	0.13043
0.19363	0.05541	0.17061	0.09238	0.18973	0.42105	1.12281	0.79048	0.08983
0.18059	0.07473	0.19374	0.13529	0.22881	0.46624	1.27939	0.62963	0.07202
0.22138	0.06951	0.31247	0.19372	0.27048	0.46022	1.52777	0.57627	0.10577
0.17188	0.06866	0.15656	0.21597	0.27782	0.45153	1.34242	0.72024	0.11754
0.23537	0.06301	0.35258	0.12975	0.28694	0.43724	1.50488	0.75556	0.12650
0.21367	0.08147	0.16925	0.18629	0.42769	0.44587	1.52424	0.73059	0.16512
0.22449	0.07517	0.15183	0.12104	0.21469	0.39907	1.18628	0.85185	0.13807
